id,activity_date,daily_average_heartrate,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,total_minutes_asleep,total_sleep_records,total_time_in_bed,bmi,weight_kg,weight_pounds
4388161847,2016-04-20,63.43,10553,8.12,8.12,0.0,1.1,1.72,5.29,0.0,19,42,228,696,3083,421.0,1.0,451.0,,,
4388161847,2016-04-21,61.25,10055,7.73,7.73,0.0,0.37,0.39,6.98,0.0,7,12,272,853,3069,442.0,1.0,458.0,,,
4388161847,2016-04-22,71.5,12139,9.34,9.34,0.0,3.3,1.11,4.92,0.0,77,25,220,945,3544,82.0,1.0,85.0,,,
4388161847,2016-04-23,64.46,13236,10.18,10.18,0.0,4.5,0.32,5.35,0.0,58,5,215,749,3306,478.0,1.0,501.0,,,
4388161847,2016-04-24,60.46,10243,7.88,7.88,0.0,1.08,0.51,6.3,0.0,14,8,239,584,2885,552.0,3.0,595.0,,,
4388161847,2016-04-25,65.41,12961,9.97,9.97,0.0,0.73,1.4,7.84,0.0,11,31,301,1054,3288,,,,,,
4388161847,2016-04-26,60.88,9461,7.28,7.28,0.0,0.94,1.06,5.27,0.0,14,23,224,673,2929,319.0,1.0,346.0,,,
4388161847,2016-04-27,60.39,11193,8.61,8.61,0.0,0.7,2.51,5.39,0.0,11,48,241,684,3074,439.0,1.0,500.0,,,
4388161847,2016-04-28,60.44,10074,7.75,7.75,0.0,1.29,0.43,6.03,0.0,19,9,234,878,2969,428.0,1.0,458.0,,,
4388161847,2016-04-29,64.99,9232,7.1,7.1,0.0,0.8,0.89,5.42,0.0,13,16,236,1175,2979,,,,,,
4388161847,2016-04-30,62.33,12533,9.64,9.64,0.0,0.7,2.0,6.94,0.0,14,43,300,537,3283,409.0,2.0,430.0,,,
4388161847,2016-05-01,58.37,10255,7.89,7.89,0.0,1.01,0.68,6.2,0.0,12,15,241,579,2926,547.0,1.0,597.0,,,
4388161847,2016-05-02,63.98,10096,8.4,8.4,0.0,3.77,0.08,4.55,0.0,33,4,204,935,3147,368.0,2.0,376.0,,,
4388161847,2016-05-03,64.49,12727,9.79,9.79,0.0,1.13,0.78,7.88,0.0,18,18,306,984,3290,,,,,,
4388161847,2016-05-04,60.27,12375,9.52,9.52,0.0,2.79,0.93,5.8,0.0,35,21,251,632,3162,390.0,1.0,414.0,,,
4388161847,2016-05-05,59.21,9603,7.38,7.38,0.0,0.63,1.67,5.09,0.0,12,39,199,896,2899,471.0,1.0,495.0,,,
4388161847,2016-05-06,67.38,13175,10.13,10.13,0.0,2.11,2.09,5.93,0.0,33,45,262,1100,3425,,,,,,
4388161847,2016-05-07,63.97,22770,17.54,17.54,0.0,9.45,2.77,5.33,0.0,120,56,260,508,4022,472.0,1.0,496.0,,,
4388161847,2016-05-08,67.43,17298,14.38,14.38,0.0,9.89,1.26,3.23,0.0,107,38,178,576,3934,529.0,2.0,541.0,,,
4388161847,2016-05-09,62.28,10218,7.86,7.86,0.0,0.34,0.73,6.79,0.0,6,19,258,1020,3013,62.0,1.0,65.0,,,
4388161847,2016-05-10,59.23,10299,7.92,7.92,0.0,0.81,0.65,6.46,0.0,13,14,267,648,3061,354.0,1.0,375.0,,,
4388161847,2016-05-11,57.87,10201,7.84,7.84,0.0,0.53,0.79,6.53,0.0,8,18,256,858,2954,469.0,1.0,494.0,,,
4388161847,2016-05-12,58.7,3369,2.59,2.59,0.0,0.0,0.0,2.59,0.0,0,0,108,825,1623,,,,,,
4445114986,2016-04-12,,3276,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,196,787,2113,429.0,2.0,457.0,,,
4445114986,2016-04-13,,2961,1.99,1.99,0.0,0.0,0.0,1.99,0.0,0,0,194,840,2095,370.0,2.0,406.0,,,
4445114986,2016-04-14,,3974,2.67,2.67,0.0,0.0,0.0,2.67,0.0,0,0,231,717,2194,441.0,1.0,492.0,,,
4445114986,2016-04-15,,7198,4.83,4.83,0.0,0.0,0.0,4.83,0.0,0,0,350,711,2496,337.0,2.0,379.0,,,
4445114986,2016-04-16,,3945,2.65,2.65,0.0,0.0,0.0,2.65,0.0,0,0,225,716,2180,462.0,1.0,499.0,,,
4445114986,2016-04-17,,2268,1.52,1.52,0.0,0.0,0.0,1.52,0.0,0,0,114,1219,1933,98.0,1.0,107.0,,,
4445114986,2016-04-18,,6155,4.24,4.24,0.0,2.0,0.29,1.95,0.0,25,6,162,1247,2248,,,,,,
4445114986,2016-04-19,,2064,1.39,1.39,0.0,0.0,0.0,1.39,0.0,0,0,121,895,1954,388.0,2.0,424.0,,,
4445114986,2016-04-20,,2072,1.39,1.39,0.0,0.0,0.0,1.39,0.0,0,0,137,841,1974,439.0,1.0,462.0,,,
4445114986,2016-04-21,,3809,2.56,2.56,0.0,0.0,0.0,2.54,0.0,0,0,215,756,2150,436.0,1.0,469.0,,,
4445114986,2016-04-22,,6831,4.58,4.58,0.0,0.0,0.0,4.58,0.0,0,0,317,706,2432,388.0,1.0,417.0,,,
4445114986,2016-04-23,,4363,2.93,2.93,0.0,0.0,0.0,2.93,0.0,0,0,201,1239,2149,,,,,,
4445114986,2016-04-24,,5002,3.36,3.36,0.0,0.0,0.0,3.36,0.0,0,0,244,1196,2247,,,,,,
4445114986,2016-04-25,,3385,2.27,2.27,0.0,0.0,0.0,2.27,0.0,0,0,179,916,2070,328.0,1.0,345.0,,,
4445114986,2016-04-26,,6326,4.41,4.41,0.0,2.41,0.04,1.96,0.0,29,1,180,839,2291,353.0,2.0,391.0,,,
4445114986,2016-04-27,,7243,5.03,5.03,0.0,2.62,0.03,2.38,0.0,32,1,194,839,2361,332.0,1.0,374.0,,,
4445114986,2016-04-28,,4493,3.01,3.01,0.0,0.0,0.0,3.01,0.0,0,0,236,762,2203,419.0,1.0,442.0,,,
4445114986,2016-04-29,,4676,3.14,3.14,0.0,0.0,0.0,3.13,0.0,0,0,226,1106,2196,106.0,1.0,108.0,,,
4445114986,2016-04-30,,6222,4.18,4.18,0.0,0.0,0.0,4.18,0.0,0,0,290,797,2363,322.0,1.0,353.0,,,
4445114986,2016-05-01,,5232,3.51,3.51,0.0,0.0,0.0,3.51,0.0,0,0,240,741,2246,439.0,2.0,459.0,,,
4445114986,2016-05-02,,6910,4.75,4.75,0.0,2.21,0.19,2.35,0.0,27,4,200,667,2336,502.0,1.0,542.0,,,
4445114986,2016-05-03,,7502,5.18,5.18,0.0,2.48,0.11,2.58,0.0,30,2,233,725,2421,417.0,2.0,450.0,,,
4445114986,2016-05-04,,2923,1.96,1.96,0.0,0.0,0.0,1.96,0.0,0,0,180,897,2070,337.0,2.0,363.0,,,
4445114986,2016-05-05,,3800,2.55,2.55,0.0,0.12,0.24,2.18,0.0,2,6,185,734,2120,462.0,2.0,513.0,,,
4445114986,2016-05-06,,4514,3.03,3.03,0.0,0.0,0.0,3.03,0.0,0,0,229,809,2211,374.0,2.0,402.0,,,
4445114986,2016-05-07,,5183,3.59,3.59,0.0,2.13,0.19,1.25,0.0,26,4,108,866,2123,401.0,2.0,436.0,,,
4445114986,2016-05-08,,7303,4.9,4.9,0.0,0.0,0.25,4.65,0.0,0,8,308,733,2423,361.0,1.0,391.0,,,
4445114986,2016-05-09,,5275,3.54,3.54,0.0,0.0,0.0,3.54,0.0,0,0,266,641,2281,457.0,1.0,533.0,,,
4445114986,2016-05-10,,3915,2.63,2.63,0.0,0.0,0.0,2.63,0.0,0,0,231,783,2181,405.0,1.0,426.0,,,
4445114986,2016-05-11,,9105,6.11,6.11,0.0,2.25,1.0,2.86,0.0,34,22,232,622,2499,499.0,1.0,530.0,,,
4445114986,2016-05-12,,768,0.52,0.52,0.0,0.0,0.0,0.52,0.0,0,0,58,380,1212,483.0,1.0,501.0,,,
4558609924,2016-04-12,75.92,5135,3.39,3.39,0.0,0.0,0.0,3.39,0.0,0,0,318,1122,1909,,,,,,
4558609924,2016-04-13,83.36,4978,3.29,3.29,0.0,1.24,0.44,1.61,0.0,19,7,127,1287,1722,,,,,,
4558609924,2016-04-14,80.32,6799,4.49,4.49,0.0,0.0,0.0,4.49,0.0,0,0,279,1161,1922,,,,,,
4558609924,2016-04-15,83.69,7795,5.15,5.15,0.0,0.59,0.84,3.73,0.0,17,30,262,1131,2121,,,,,,
4558609924,2016-04-16,75.33,7289,4.82,4.82,0.0,0.55,0.75,3.5,0.0,8,12,308,1112,1997,,,,,,
4558609924,2016-04-17,82.29,9634,6.4,6.4,0.0,0.55,1.14,4.71,0.0,7,19,304,1110,2117,,,,,,
4558609924,2016-04-18,79.44,8940,5.91,5.91,0.0,0.98,0.93,4.0,0.0,14,15,331,1080,2116,,,,27.25,69.7,153.66
4558609924,2016-04-19,82.58,5401,3.57,3.57,0.0,0.05,0.36,3.16,0.0,1,9,248,1182,1876,,,,,,
4558609924,2016-04-20,76.06,4803,3.17,3.17,0.0,0.0,0.0,3.17,0.0,0,0,222,1218,1788,,,,,,
4558609924,2016-04-21,83.75,13743,9.08,9.08,0.0,0.42,0.97,7.7,0.0,6,21,432,844,2486,126.0,1.0,137.0,,,
4558609924,2016-04-22,81.22,9601,6.35,6.35,0.0,1.37,1.5,3.47,0.0,20,25,273,1122,2094,,,,,,
4558609924,2016-04-23,84.6,6890,4.55,4.55,0.0,0.34,0.2,4.01,0.0,5,5,308,1122,2085,,,,,,
4558609924,2016-04-24,83.13,8563,5.66,5.66,0.0,0.0,0.0,5.65,0.0,0,0,395,1045,2173,,,,,,
4558609924,2016-04-25,81.14,8095,5.35,5.35,0.0,0.59,0.25,4.51,0.0,18,10,340,993,2225,,,,27.46,70.3,154.98
4558609924,2016-04-26,86.75,9148,6.05,6.05,0.0,0.43,2.03,3.59,0.0,12,41,283,1062,2223,103.0,1.0,121.0,,,
4558609924,2016-04-27,81.35,9557,6.32,6.32,0.0,1.96,0.89,3.46,0.0,27,14,312,1087,2098,,,,,,
4558609924,2016-04-28,82.63,9451,6.25,6.25,0.0,0.02,0.27,5.95,0.0,1,11,367,985,2185,,,,,,
4558609924,2016-04-29,74.84,7833,5.18,5.18,0.0,1.02,1.85,2.31,0.0,15,29,197,1096,1918,171.0,1.0,179.0,,,
4558609924,2016-04-30,76.28,10319,6.82,6.82,0.0,0.47,1.89,4.46,0.0,7,29,293,1111,2105,,,,,,
4558609924,2016-05-01,69.75,3428,2.27,2.27,0.0,0.0,0.0,2.27,0.0,0,0,190,1121,1692,115.0,1.0,129.0,27.32,69.9,154.1
4558609924,2016-05-02,77.51,7891,5.22,5.22,0.0,0.0,0.0,5.22,0.0,0,0,383,1057,2066,,,,27.04,69.2,152.56
4558609924,2016-05-03,74.9,5267,3.48,3.48,0.0,0.6,0.28,2.6,0.0,21,10,237,1172,1953,,,,,,
4558609924,2016-05-04,76.02,5232,3.46,3.46,0.0,0.0,0.0,3.46,0.0,0,0,252,1188,1842,,,,,,
4558609924,2016-05-05,80.33,10611,7.01,7.01,0.0,1.01,0.5,5.51,0.0,14,8,370,1048,2262,,,,,,
4558609924,2016-05-06,70.92,3755,2.48,2.48,0.0,0.0,0.0,2.48,0.0,0,0,202,1238,1722,,,,,,
4558609924,2016-05-07,75.22,8237,5.44,5.44,0.0,1.61,1.0,2.83,0.0,23,16,233,1116,1973,,,,,,
4558609924,2016-05-08,100.43,6543,4.33,4.33,0.0,1.8,0.5,2.02,0.0,66,35,238,1019,2666,123.0,1.0,134.0,,,
4558609924,2016-05-09,78.21,11451,7.57,7.57,0.0,0.43,1.62,5.52,0.0,6,30,339,1065,2223,,,,27.0,69.1,152.34
4558609924,2016-05-10,71.62,6435,4.25,4.25,0.0,0.74,1.12,2.39,0.0,11,18,220,1191,1889,,,,,,
4558609924,2016-05-11,73.89,9108,6.02,6.02,0.0,0.26,1.82,3.94,0.0,4,31,324,1081,2131,,,,,,
4558609924,2016-05-12,78.7,6307,4.17,4.17,0.0,0.0,0.0,4.17,0.0,0,0,247,736,1452,,,,,,
4702921684,2016-04-12,,7213,5.88,5.88,0.0,0.0,0.0,5.85,0.0,0,0,263,718,2947,425.0,1.0,439.0,,,
4702921684,2016-04-13,,6877,5.58,5.58,0.0,0.0,0.0,5.58,0.0,0,0,258,777,2898,400.0,2.0,430.0,,,
4702921684,2016-04-14,,7860,6.37,6.37,0.0,0.0,0.0,6.37,0.0,0,0,271,772,2984,384.0,1.0,415.0,,,
4702921684,2016-04-15,,6506,5.28,5.28,0.0,0.07,0.42,4.79,0.0,1,8,256,944,2896,253.0,1.0,257.0,,,
4702921684,2016-04-16,,11140,9.03,9.03,0.0,0.24,1.25,7.54,0.0,3,24,335,556,3328,382.0,2.0,406.0,,,
4702921684,2016-04-17,,12692,10.29,10.29,0.0,0.96,3.46,5.88,0.0,12,66,302,437,3394,591.0,1.0,612.0,,,
4702921684,2016-04-18,,9105,7.38,7.38,0.0,1.82,1.49,4.07,0.0,22,30,191,890,3013,293.0,1.0,312.0,,,
4702921684,2016-04-19,,6708,5.44,5.44,0.0,0.88,0.37,4.19,0.0,10,8,179,757,2812,457.0,1.0,487.0,,,
4702921684,2016-04-20,,8793,7.13,7.13,0.0,0.16,1.23,5.73,0.0,2,29,260,717,3061,454.0,1.0,468.0,,,
4702921684,2016-04-21,,6530,5.3,5.3,0.0,0.31,2.05,2.94,0.0,4,41,144,901,2729,425.0,1.0,434.0,,,
4702921684,2016-04-22,,1664,1.35,1.35,0.0,0.0,0.0,1.35,0.0,0,0,72,1341,2241,,,,,,
4702921684,2016-04-23,,15126,12.27,12.27,0.0,0.76,3.24,8.27,0.0,9,66,408,469,3691,465.0,1.0,475.0,,,
4702921684,2016-04-24,,15050,12.22,12.22,0.0,1.2,5.12,5.88,0.0,15,95,281,542,3538,480.0,1.0,506.0,,,
4702921684,2016-04-25,,9167,7.43,7.43,0.0,0.49,0.82,6.11,0.0,6,15,270,730,3064,370.0,1.0,380.0,,,
4702921684,2016-04-26,,6108,4.95,4.95,0.0,0.07,0.35,4.54,0.0,1,8,216,765,2784,421.0,1.0,429.0,,,
4702921684,2016-04-27,,7047,5.72,5.72,0.0,0.09,0.8,4.78,0.0,1,16,238,733,2908,432.0,1.0,449.0,,,
4702921684,2016-04-28,,9023,7.32,7.32,0.0,1.13,0.42,5.77,0.0,14,9,232,738,3033,442.0,1.0,461.0,,,
4702921684,2016-04-29,,9930,8.05,8.05,0.0,1.06,0.92,6.07,0.0,12,19,267,692,3165,433.0,1.0,447.0,,,
4702921684,2016-04-30,,10144,8.23,8.23,0.0,0.32,2.03,5.88,0.0,4,36,263,728,3115,479.0,1.0,501.0,,,
4702921684,2016-05-01,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,,,,,,
4702921684,2016-05-02,,7245,5.92,5.92,0.0,0.38,1.74,3.76,0.0,5,40,195,1131,2859,,,,,,
4702921684,2016-05-03,,9454,7.67,7.67,0.0,0.0,0.0,7.67,0.0,0,0,313,729,3145,327.0,1.0,373.0,,,
4702921684,2016-05-04,,8161,6.62,6.62,0.0,0.34,0.73,5.54,0.0,4,15,251,757,3004,412.0,1.0,434.0,,,
4702921684,2016-05-05,,8614,6.99,6.99,0.0,0.67,0.22,6.09,0.0,8,5,241,745,3006,414.0,1.0,428.0,,,
4702921684,2016-05-06,,6943,5.63,5.63,0.0,0.08,0.66,4.87,0.0,1,16,207,682,2859,404.0,1.0,449.0,,,
4702921684,2016-05-07,,14370,11.65,11.65,0.0,0.37,2.31,8.97,0.0,5,46,439,577,3683,520.0,1.0,543.0,,,
4702921684,2016-05-08,,12857,10.43,10.43,0.0,0.68,6.21,3.54,0.0,9,125,192,1019,3287,,,,,,
4702921684,2016-05-09,,8232,6.68,6.68,0.0,0.0,0.57,6.1,0.0,0,12,253,746,2990,435.0,1.0,458.0,,,
4702921684,2016-05-10,,10613,8.61,8.61,0.0,0.08,1.88,6.65,0.0,1,37,262,701,3172,416.0,1.0,431.0,,,
4702921684,2016-05-11,,9810,7.96,7.96,0.0,0.78,2.16,4.98,0.0,10,41,235,784,3069,354.0,1.0,366.0,,,
4702921684,2016-05-12,,2752,2.23,2.23,0.0,0.0,0.0,2.23,0.0,0,0,68,241,1240,404.0,1.0,442.0,,,
5553957443,2016-04-12,63.15,11596,7.57,7.57,0.0,1.37,0.79,5.41,0.0,19,13,277,767,2026,441.0,1.0,464.0,,,
5553957443,2016-04-13,60.58,4832,3.16,3.16,0.0,0.0,0.0,3.16,0.0,0,0,226,647,1718,455.0,2.0,488.0,,,
5553957443,2016-04-14,66.97,17022,11.12,11.12,0.0,4.0,2.45,4.67,0.0,61,41,256,693,2324,357.0,1.0,418.0,,,
5553957443,2016-04-15,64.64,16556,10.86,10.86,0.0,4.16,1.98,4.71,0.0,58,38,239,689,2254,377.0,1.0,409.0,,,
5553957443,2016-04-16,65.02,5771,3.77,3.77,0.0,0.0,0.0,3.77,0.0,0,0,288,521,1831,651.0,2.0,686.0,,,
5553957443,2016-04-17,59.2,655,0.43,0.43,0.0,0.0,0.0,0.43,0.0,0,0,46,943,1397,350.0,1.0,402.0,,,
5553957443,2016-04-18,64.63,3727,2.43,2.43,0.0,0.0,0.0,2.43,0.0,0,0,206,622,1683,520.0,2.0,541.0,,,
5553957443,2016-04-19,68.57,15482,10.11,10.11,0.0,4.28,1.66,4.18,0.0,69,28,249,756,2284,357.0,1.0,410.0,,,
5553957443,2016-04-20,59.46,2713,1.77,1.77,0.0,0.0,0.0,1.77,0.0,0,0,148,598,1570,658.0,1.0,678.0,,,
5553957443,2016-04-21,65.95,12346,8.06,8.06,0.0,2.95,2.16,2.96,0.0,47,42,177,801,2066,399.0,1.0,431.0,,,
5553957443,2016-04-22,65.32,11682,7.63,7.63,0.0,1.38,0.63,5.6,0.0,25,16,270,781,2105,322.0,1.0,353.0,,,
5553957443,2016-04-23,66.36,4112,2.69,2.69,0.0,0.0,0.0,2.68,0.0,0,0,272,443,1776,631.0,2.0,725.0,,,
5553957443,2016-04-24,63.48,1807,1.18,1.18,0.0,0.0,0.0,1.18,0.0,0,0,104,582,1507,553.0,2.0,640.0,,,
5553957443,2016-04-25,67.15,10946,7.19,7.19,0.0,2.93,0.57,3.69,0.0,51,11,201,732,2033,433.0,1.0,468.0,,,
5553957443,2016-04-26,67.93,11886,7.76,7.76,0.0,2.37,0.93,4.46,0.0,40,18,238,750,2093,412.0,1.0,453.0,,,
5553957443,2016-04-27,63.7,10538,6.88,6.88,0.0,1.14,1.0,4.74,0.0,16,16,206,745,1922,347.0,1.0,391.0,,,
5553957443,2016-04-28,64.92,11393,7.63,7.63,0.0,3.71,0.75,3.17,0.0,49,13,165,727,1999,421.0,1.0,457.0,,,
5553957443,2016-04-29,67.26,12764,8.33,8.33,0.0,2.79,0.64,4.91,0.0,46,15,270,709,2169,450.0,1.0,495.0,,,
5553957443,2016-04-30,65.29,1202,0.78,0.78,0.0,0.0,0.0,0.78,0.0,0,0,84,506,1463,775.0,2.0,843.0,,,
5553957443,2016-05-01,65.54,5164,3.37,3.37,0.0,0.0,0.0,3.37,0.0,0,0,237,436,1747,622.0,2.0,686.0,,,
5553957443,2016-05-02,66.67,9769,6.38,6.38,0.0,1.06,0.41,4.9,0.0,23,9,227,724,1996,409.0,1.0,471.0,,,
5553957443,2016-05-03,65.62,12848,8.39,8.39,0.0,1.5,1.2,5.68,0.0,26,29,247,812,2116,380.0,1.0,429.0,,,
5553957443,2016-05-04,60.95,4249,2.77,2.77,0.0,0.0,0.0,2.77,0.0,0,0,224,651,1698,447.0,1.0,470.0,,,
5553957443,2016-05-05,64.23,14331,9.51,9.51,0.0,3.43,1.66,4.43,0.0,44,29,241,692,2156,419.0,1.0,464.0,,,
5553957443,2016-05-06,62.33,9632,6.29,6.29,0.0,1.52,0.54,4.23,0.0,21,9,229,761,1916,400.0,1.0,434.0,,,
5553957443,2016-05-07,62.18,1868,1.22,1.22,0.0,0.0,0.0,1.22,0.0,0,0,96,902,1494,442.0,1.0,470.0,,,
5553957443,2016-05-08,64.55,6083,4.0,4.0,0.0,0.22,0.47,3.3,0.0,3,8,210,505,1762,568.0,1.0,608.0,,,
5553957443,2016-05-09,67.71,11611,7.58,7.58,0.0,2.13,0.89,4.56,0.0,59,22,251,667,2272,453.0,1.0,494.0,,,
5553957443,2016-05-10,70.29,16358,10.71,10.71,0.0,3.87,1.61,5.2,0.0,61,40,265,707,2335,418.0,1.0,443.0,,,
5553957443,2016-05-11,64.59,4926,3.22,3.22,0.0,0.0,0.0,3.22,0.0,0,0,195,628,1693,463.0,1.0,486.0,,,
5553957443,2016-05-12,62.67,3121,2.04,2.04,0.0,0.58,0.4,1.06,0.0,8,6,48,222,741,438.0,1.0,475.0,,,
5577150313,2016-04-12,63.37,8135,6.08,6.08,0.0,3.6,0.38,2.1,0.0,86,16,140,728,3405,419.0,1.0,438.0,,,
5577150313,2016-04-13,58.11,5077,3.79,3.79,0.0,0.32,0.22,3.25,0.0,15,11,144,776,2551,432.0,1.0,458.0,,,
5577150313,2016-04-14,68.95,8596,6.42,6.42,0.0,3.33,0.31,2.78,0.0,118,30,176,662,4022,477.0,1.0,497.0,,,
5577150313,2016-04-15,67.25,12087,9.08,9.08,0.0,3.92,1.6,3.56,0.0,115,54,199,695,4005,392.0,1.0,413.0,,,
5577150313,2016-04-16,65.83,14269,10.66,10.66,0.0,6.64,1.28,2.73,0.0,184,56,158,472,4274,406.0,1.0,445.0,,,
5577150313,2016-04-17,67.47,12231,9.14,9.14,0.0,5.98,0.83,2.32,0.0,200,37,159,525,4552,549.0,1.0,583.0,28.0,90.7,199.96
5577150313,2016-04-18,66.24,9893,7.39,7.39,0.0,4.86,0.72,1.82,0.0,114,32,130,623,3625,527.0,1.0,553.0,,,
5577150313,2016-04-19,68.27,12574,9.42,9.42,0.0,7.02,0.64,1.76,0.0,108,23,111,733,3501,449.0,1.0,465.0,,,
5577150313,2016-04-20,66.76,8330,6.22,6.22,0.0,4.12,0.34,1.76,0.0,87,16,113,773,3192,447.0,1.0,480.0,,,
5577150313,2016-04-21,68.04,10830,8.09,8.09,0.0,3.65,1.66,2.78,0.0,110,74,175,670,4018,414.0,1.0,437.0,,,
5577150313,2016-04-22,62.34,9172,6.85,6.85,0.0,2.42,0.79,3.3,0.0,62,30,200,823,3329,338.0,1.0,366.0,,,
5577150313,2016-04-23,63.23,7638,5.71,5.71,0.0,1.21,0.36,4.14,0.0,24,24,223,627,3152,384.0,1.0,402.0,,,
5577150313,2016-04-24,69.57,15764,11.78,11.78,0.0,7.65,2.15,1.98,0.0,210,65,141,425,4392,543.0,1.0,615.0,,,
5577150313,2016-04-25,65.74,6393,4.78,4.78,0.0,1.35,0.67,2.76,0.0,61,38,214,743,3374,421.0,1.0,461.0,,,
5577150313,2016-04-26,63.6,5325,3.98,3.98,0.0,0.85,0.65,2.47,0.0,38,32,181,759,3088,354.0,1.0,377.0,,,
5577150313,2016-04-27,64.4,6805,5.14,5.14,0.0,1.81,0.4,2.93,0.0,63,16,190,773,3294,424.0,1.0,452.0,,,
5577150313,2016-04-28,66.33,9841,7.43,7.43,0.0,3.25,1.17,3.01,0.0,99,51,141,692,3580,361.0,1.0,372.0,,,
5577150313,2016-04-29,63.69,7924,5.92,5.92,0.0,2.84,0.61,2.47,0.0,97,36,165,739,3544,459.0,1.0,485.0,,,
5577150313,2016-04-30,68.61,12363,9.24,9.24,0.0,5.83,0.79,2.61,0.0,207,45,163,621,4501,412.0,1.0,433.0,,,
5577150313,2016-05-01,71.21,13368,9.99,9.99,0.0,5.31,1.44,3.24,0.0,194,72,178,499,4546,379.0,1.0,398.0,,,
5577150313,2016-05-02,62.65,7439,5.56,5.56,0.0,1.12,0.35,4.07,0.0,37,20,235,732,3014,525.0,2.0,553.0,,,
5577150313,2016-05-03,68.01,11045,8.25,8.25,0.0,4.52,0.15,3.57,0.0,97,8,212,580,3795,508.0,1.0,543.0,,,
5577150313,2016-05-04,60.93,5206,3.89,3.89,0.0,1.56,0.25,2.08,0.0,25,9,141,631,2755,603.0,1.0,634.0,,,
5577150313,2016-05-05,69.96,7550,5.64,5.64,0.0,2.5,0.47,2.67,0.0,45,21,143,1153,3004,74.0,1.0,78.0,,,
5577150313,2016-05-06,68.29,4950,3.7,3.7,0.0,1.93,0.32,1.45,0.0,41,16,79,1304,2643,,,,,,
5577150313,2016-05-07,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,,,,,,
5577150313,2016-05-08,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,,,,,,
5577150313,2016-05-09,66.38,3421,2.56,2.56,0.0,1.43,0.14,0.99,0.0,34,11,70,1099,2489,,,,,,
5577150313,2016-05-10,70.15,8869,6.65,6.65,0.0,2.56,0.75,3.35,0.0,104,37,194,639,3841,504.0,1.0,562.0,,,
5577150313,2016-05-11,64.49,4038,3.04,3.04,0.0,1.83,0.3,0.89,0.0,45,15,63,257,1665,431.0,1.0,476.0,,,
6117666160,2016-04-12,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,,,,,,
6117666160,2016-04-13,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,,,,,,
6117666160,2016-04-14,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,,,,,,
6117666160,2016-04-15,97.07,14019,10.59,10.59,0.0,0.0,0.28,10.3,0.0,0,6,513,921,2865,,,,,,
6117666160,2016-04-16,85.18,14450,10.91,10.91,0.0,0.58,0.85,9.48,0.0,7,15,518,502,2828,380.0,1.0,398.0,,,
6117666160,2016-04-17,84.69,7150,5.4,5.4,0.0,0.0,0.0,5.4,0.0,0,0,312,702,2225,336.0,2.0,350.0,,,
6117666160,2016-04-18,81.95,5153,3.91,3.91,0.0,0.0,0.0,3.89,0.0,0,0,241,759,2018,493.0,2.0,510.0,,,
6117666160,2016-04-19,81.75,11135,8.41,8.41,0.0,0.0,0.0,8.41,0.0,0,0,480,425,2606,465.0,1.0,492.0,,,
6117666160,2016-04-20,83.62,10449,8.02,8.02,0.0,2.03,0.48,5.52,0.0,26,10,349,587,2536,474.0,1.0,502.0,,,
6117666160,2016-04-21,77.5,19542,15.01,15.01,0.0,0.98,0.4,5.62,0.0,11,19,294,579,4900,508.0,1.0,550.0,,,
6117666160,2016-04-22,80.56,8206,6.2,6.2,0.0,0.0,0.0,6.2,0.0,0,0,402,413,2409,480.0,1.0,546.0,,,
6117666160,2016-04-23,80.15,11495,8.68,8.68,0.0,0.0,0.0,8.68,0.0,0,0,512,468,2651,492.0,1.0,539.0,,,
6117666160,2016-04-24,83.0,7623,5.76,5.76,0.0,0.0,0.0,5.76,0.0,0,0,362,711,2305,353.0,1.0,367.0,,,
6117666160,2016-04-25,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,,,,,,
6117666160,2016-04-26,89.08,9543,7.21,7.21,0.0,0.0,0.34,6.87,0.0,0,7,352,1077,2450,,,,,,
6117666160,2016-04-27,81.46,9411,7.11,7.11,0.0,0.0,0.0,7.11,0.0,0,0,458,417,2576,542.0,1.0,557.0,,,
6117666160,2016-04-28,79.19,3403,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,141,758,1879,393.0,1.0,416.0,,,
6117666160,2016-04-29,80.76,9592,7.24,7.24,0.0,0.0,0.0,7.24,0.0,0,0,461,479,2560,600.0,1.0,636.0,,,
6117666160,2016-04-30,84.56,6987,5.28,5.28,0.0,0.0,0.0,5.28,0.0,0,0,343,1040,2275,,,,,,
6117666160,2016-05-01,76.5,8915,6.73,6.73,0.0,0.0,0.0,6.73,0.0,0,0,397,525,2361,507.0,1.0,575.0,,,
